0 0,102662897520881
1 0,277480146915934
0 0,103167283058381
1 0,425824309306398
0 0,0865258830929032
1 0,132772382646092
0 0,128484452533075
1 0,272471131890007
0 0,0802352765236529
1 0,414197468048816
0 0,0864576025709591
1 0,363470554880177
0 0,121368024340635
1 0,321609328894237
0 0,0706033229891726
1 0,373005915319066
0 0,119617265144299
1 0,318214165307025
0 0,107874138928366
1 0,100635832368907
0 0,0957213166752545
1 0,2909721688906
0 0,104699198309923
1 0,219172587727062
0 0,0763085242280455
1 0,370539180616958
0 0,11283054273091
1 0,322127088123173
0 0,102741884275718
1 0,325636471960121
0 0,125812672783701
1 0,377978956730589
0 0,101114810215414
1 0,511901768003495
0 0,139247368853716
1 0,496591876220001
0 0,128223793848637
1 0,355157935955102
0 0,104145448428726
1 0,409549523477584
0 0,100379809376454
1 0,39958374295759
0 0,116361578650795
1 0,288742310034537
0 0,120833462470782
1 0,268311966365227
0 0,0995486299619797
1 0,323429720015484
0 0,0928741181966354
1 0,267925448134643
0 0,0846347857474331
1 0,313765602808154
0 0,109124526352652
1 0,518686728839633
0 0,0925564052983992
1 0,371888944530208
0 0,0945264176263421
1 0,203618024154062
0 0,12339230649676
1 0,341246169213396
0 0,0902119991466601
1 0,479128514315637
0 0,103494988308268
1 0,450788324903586
0 0,10430185124626
1 0,40055765610583
0 0,0595921834547527
1 0,349745993558778
0 0,101764386475569
1 0,522001757851819
0 0,0824345199473016
1 0,469106810459535
0 0,0780703278381078
1 0,33389449607701
0 0,046937278689343
1 0,449660033428795
0 0,111378697872582
1 0,393758606146195
0 0,0987717395346274
1 0,453033804088449
0 0,134082707055513
1 0,290840429676547
0 0,0963980283667512
1 0,437019392664655
0 0,0706147728114688
1 0,442472478244391
0 0,0832108366595704
1 0,429143617571871
0 0,114572467894246
1 0,557735704641158
0 0,144591128393823
1 0,350258242687922
0 0,107415309653844
1 0,431003967265281
0 0,114573444206628
1 0,497055724894584
0 0,13078764748269
1 0,238238724390374
0 0,102334883309764
1 0,442482304447231
0 0,0752844078467181
1 0,263171894678252
0 0,112786848682527
1 0,372633514026249
0 0,0852242472295993
1 0,339752797754343
0 0,102323734188248
1 0,377587221635022
0 0,0796865711740724
1 0,13918402850479
0 0,132143705568861
1 0,454199190343504
0 0,128511710301426
1 0,252597473112968
0 0,120587430002083
1 0,492653690444294
0 0,120671450279108
1 0,396614873811225
0 0,0560193527015899
1 0,472059930942843
0 0,110519572277382
1 0,311266278632542
0 0,0944745705324858
1 0,480616865592717
0 0,113123146505258
1 0,383328740569789
0 0,0811570158926633
1 0,304831023056077
0 0,0856227176261299
1 0,469707429449636
0 0,114478551204577
1 0,488899982965167
0 0,126242598004323
1 0,269199042198794
0 0,104054383874634
1 0,438837114261273
0 0,0650551227237855
1 0,215924787382505
0 0,108743357782383
1 0,550254365751773
0 0,125927199774547
1 0,458790929786449
0 0,106779888349178
1 0,390286637446622
0 0,0765574864014287
1 0,332918699414499
0 0,104215412164079
1 0,528697240355279
0 0,0905687558494011
1 0,501065215678089
0 0,104070681177051
1 0,41987859228936
0 0,128969044929491
1 0,322315209298415
0 0,126700849874468
1 0,325549585753545
0 0,0854830515031393
1 0,432198249270481
0 0,0974776724101647
1 0,424168563995629
0 0,0832309509965597
1 0,365071535872824
0 0,0856978758215263
1 0,363804873984627
0 0,0915507103570241
1 0,182464123698497
0 0,0775304291140482
1 0,345024586887883
0 0,123009274997562
1 0,347487839133894
0 0,110378000770971
1 0,215688310054631
0 0,101884727136637
1 0,412605853096929
0 0,103101198305916
1 0,482533918441601
0 0,116545631533487
1 0,366715005185375
0 0,0715183213943811
1 0,47505849416012
0 0,11859603898693
1 0,408924744215789
0 0,0805423212945676
1 0,426446812368649
0 0,0672928980377149
1 0,434820773604242
0 0,0869780067833681
1 0,417807426788229
0 0,11112504829137
1 0,484847524873806
0 0,109188428409658
1 0,52404462243437
0 0,126908214300308
1 0,334913550806181
0 0,0756639287533481
1 0,396377915573647
0 0,0669755692023695
1 0,335084048502901
0 0,10328169887559
1 0,317864958449145
0 0,0920800008270888
1 0,511834312233224
0 0,0980481219387836
1 0,559972211686953
0 0,0783186251538115
1 0,571540805312542
0 0,0908084290354979
1 0,356178641771098
0 0,0971089783780241
1 0,467789443937115
0 0,0971688453288342
1 0,322056805930446
0 0,0874757739055264
1 0,332274041163632
0 0,0889763856715393
1 0,332667588169061
0 0,0731434272832029
1 0,433954363659135
0 0,134166897723783
1 0,375158768290586
0 0,117599916392168
1 0,438162948288482
0 0,109563858881395
1 0,420080173399807
0 0,144236377751774
1 0,374554798698937
0 0,120656596668399
1 0,309257982601028
0 0,0792787225101417
1 0,39845417486215
0 0,077856463534409
1 0,374474404340538
0 0,125363850903301
1 0,493654777774832
0 0,125758008860465
1 0,409361323757986
0 0,0835356451330856
1 0,574378449647508
0 0,0793675463153744
1 0,551927856860466
0 0,0840082446546672
1 0,249982524484718
0 0,0758432198079872
1 0,363285824056099
0 0,103116957442113
1 0,412300852812986
0 0,138335220653444
1 0,293607308364278
0 0,115275197470391
1 0,331643411171414
0 0,0803357442863908
1 0,397956764920423
0 0,101654599892795
1 0,479393041758316
0 0,107106610475802
1 0,405925358961742
0 0,0960116249489042
1 0,455604706552968
0 0,0848405254662847
1 0,420045126511597
0 0,106367520478886
1 0,42861160644316
0 0,0601703110244749
1 0,62175811469964
0 0,123014517851156
1 0,482000695155136
0 0,103243864818701
1 0,349051021029934
0 0,100140857474531
1 0,441052720990894
0 0,072559969682435
1 0,304944982159415
0 0,0633533667707652
1 0,45049965974168
0 0,121572714182383
1 0,526377924061174
0 0,096676523946582
1 0,254959380599299
0 0,144813601009414
1 0,353374604977851
0 0,112593993809546
1 0,202795946140606
0 0,108127161272743
1 0,399294511715316
0 0,112738267313045
1 0,4948949934456
0 0,0867049812699653
1 0,288142827196308
0 0,109375687997403
1 0,435350219935763
0 0,0808902106589795
1 0,206901724116896
0 0,110314364382956
1 0,382159141973405
0 0,121493795632887
1 0,43055044572011
0 0,107645575720053
1 0,339604306592261
0 0,0897585654887712
1 0,347008941351121
0 0,137828769535624
1 0,27902280487941
0 0,136723540988872
1 0,278627419339478
0 0,0700570670903185
1 0,331919438043654
0 0,0811796236169109
1 0,438700055186454
0 0,103328928509071
1 0,396943550001436
0 0,109147406152924
1 0,318403415568519
0 0,0816724582734474
1 0,265152900341177
0 0,115173921811056
1 0,354897328653247
0 0,0798218062457485
1 0,404954130772148
0 0,131502029058841
1 0,546433932792085
0 0,114314998664652
1 0,440362196405654
0 0,118366589217771
1 0,398937857374504
0 0,0982870003405836
1 0,372087407936222
0 0,131796664113152
1 0,348998264055444
0 0,0915779605058395
1 0,434362563462018
0 0,11294828087408
1 0,361286004283493
0 0,112839099367459
1 0,395934516907215
0 0,111615478731234
1 0,523741729139097
0 0,0741287577429882
1 0,537863191351485
0 0,0732348499351091
1 0,475637035780346
0 0,140203733543973
1 0,51240300731403
0 0,132307251257279
1 0,364348809174009
0 0,0766619649378798
1 0,484263060513586
0 0,134420409235021
1 0,610272777433439
0 0,0969696390141309
1 0,620112839238927
0 0,0903908969795782
1 0,320926829417493
0 0,0681709016710583
1 0,441644459273722
0 0,0945649785152753
1 0,447626783675229
0 0,0959636916098479
1 0,36175421472728
0 0,07236698497497
1 0,522033415379781
0 0,122744814895782
1 0,470025833288356
0 0,0858768780273693
1 0,321435848849228
0 0,0924988581369995
1 0,231315926142911
0 0,106639196179259
1 0,42551310774008
0 0,0794399037634402
1 0,299973593776108
0 0,0528563839970444
1 0,303174647477548
0 0,103254432414208
1 0,25995394743618
0 0,0977870037035534
1 0,277838629789823
0 0,0683402863056685
1 0,269855022269087
0 0,0998957491952708
1 0,36236052936489
0 0,112903171654442
1 0,498683262977043
0 0,074551493618326
1 0,248554146317754
0 0,0571440111983818
1 0,457560045590348
0 0,0958209350433452
1 0,536202543943209
0 0,083441165263354
1 0,373445723910675
0 0,104437889842591
1 0,370695741931449
0 0,122794828607766
1 0,328801728217149
0 0,0930100643358229
1 0,374851058348129
0 0,131561835438827
1 0,399273516913288
0 0,091590349170403
1 0,437553182596878
0 0,0957408412873776
1 0,332297924283772
0 0,102451259696216
1 0,451050537488768
0 0,101946156381338
1 0,4592371900402
0 0,105709586477786
1 0,471501083591239
0 0,114707425288484
1 0,524613183882719
0 0,108628246620739
1 0,39558925809104
0 0,113426723020548
1 0,374036371292862
0 0,0579917444861349
1 0,371724479206601
0 0,135829707466678
1 0,316560718947596
0 0,0757130885960795
1 0,29789351728578
0 0,0981027743304138
1 0,360432369329201
0 0,0840235307421759
1 0,493034034550086
0 0,0861028057963632
1 0,445564340407095
0 0,138324385385732
1 0,497731137549825
0 0,115661403509656
1 0,399821847493156
0 0,0909491272743493
1 0,341443064469839
0 0,106483229222069
1 0,45936480447315
0 0,0976327342270053
1 0,283631766494155
0 0,081600720553964
1 0,350014864318991
0 0,0998610936683158
1 0,359636383529458
0 0,0645309569119106
1 0,331048542110099
0 0,0778988292333561
1 0,364571372734724
0 0,105873361478064
1 0,359742737094182
0 0,118237781525019
1 0,32936511196208
0 0,146511874109594
1 0,543720709762953
0 0,105935292523502
1 0,467905216387973
0 0,126044009739236
1 0,510877571667946
0 0,111824855714219
1 0,258426474558173
0 0,116138387082249
1 0,339921532042129
0 0,083779056453951
1 0,426676890546464
0 0,094069629573145
1 0,515299422671035
0 0,086189062812849
1 0,508031951215283
0 0,105668317445845
1 0,234573362307315
0 0,0949719596279999
1 0,543128088212683
0 0,113060766926043
1 0,450196678354847
0 0,112385491204587
1 0,402690566233264
0 0,098446014910934
1 0,345521510716998
0 0,0988279994272504
1 0,620264904799074
0 0,108391160915126
1 0,418665707240813
0 0,0983128879575594
1 0,535706022497966
0 0,0888561277493935
1 0,4588191608644
0 0,101520642697568
1 0,480862772201427
0 0,100792071612815
1 0,246117567732986
0 0,111433384866866
1 0,424922730359726
0 0,0873671885791259
1 0,443954108601583
0 0,123183673927118
1 0,344770057762344
0 0,0792578124506062
1 0,398915899248214
0 0,097578439612554
1 0,495879933172903
0 0,106122905914011
1 0,433315947751802
0 0,0794254020938536
1 0,297914972188889
0 0,0896112742066374
1 0,437502246353727
0 0,117704393095821
1 0,411352928810815
0 0,159919336364098
1 0,442481108312072
0 0,104569552144454
1 0,287050635389617
0 0,111788384701189
1 0,260499519340787
0 0,112716048673435
1 0,215117142402792
0 0,0859168213314499
1 0,518125586430902
0 0,130722516070815
1 0,407986349565664
0 0,109724239056301
1 0,272000437181693
0 0,1039991544816
1 0,361691228904686
0 0,124623184247225
1 0,147685927901256
0 0,103370755420994
1 0,361964257970562
0 0,0790451736035979
1 0,257856812331049
0 0,111495166448094
1 0,276137813513101
0 0,0934532037742682
1 0,504976064060965
0 0,106092511406881
1 0,238470897534749
0 0,0683888669447186
1 0,572283054833212
0 0,0817608330471571
1 0,33751667594351
0 0,108637809678112
1 0,451629446615358
0 0,109244988305284
1 0,419265403297088
0 0,0894060942565426
1 0,422924829130494
0 0,0860572426850946
1 0,364937308266317
0 0,0973839624551221
1 0,379106586397594
0 0,108452789223323
1 0,553041496961929
0 0,0686440037137599
1 0,381775412185728
0 0,123073491144976
1 0,396119440956921
0 0,0874248251688854
1 0,356954137025404
0 0,122911855130299
1 0,238352418569719
0 0,115724017805052
1 0,397728148891681
0 0,0697445521888816
1 0,414298746652514
0 0,0955641396913643
1 0,396778001724387
0 0,0866118329613717
1 0,306645783170855
0 0,119930007879742
1 0,445174437662803
0 0,100052529067576
1 0,367157637510616
0 0,0795225624459962
1 0,46108185755603
0 0,0605364858973929
1 0,6000319081329
0 0,12840040902342
1 0,530989967040283
0 0,115065973766184
1 0,350152931671691
0 0,120415512530308
1 0,490111841857243
0 0,0764617236571433
1 0,410298932489125
0 0,106217459040761
1 0,331967417055388
0 0,0684916442997469
1 0,458945459893659
0 0,129738408495771
1 0,453103813540912
0 0,0801993295789861
1 0,635691964573061
0 0,0866481769189118
1 0,336653679767329
0 0,096913627532806
1 0,538917952850223
0 0,0683646470298991
1 0,594623427489341
0 0,105921685169192
1 0,0806579128895295
0 0,0861828696919498
1 0,397226575795337
0 0,0990039360459997
1 0,330089608503934
0 0,120851528570486
1 0,294386964283826
0 0,103164443429602
1 0,447760907044979
0 0,100711865502777
1 0,277924983354233
0 0,0783460312946577
1 0,302545792618855
0 0,083971765232172
1 0,494794966611101
0 0,104029696798883
1 0,572811247798772
0 0,0959469381998553
1 0,472874040433688
0 0,0705469359344964
1 0,334886816701808
0 0,0734700665752349
1 0,451481445553654
0 0,0968995331978123
1 0,244550209773734
0 0,0298083220001752
1 0,443598451660209
0 0,123810722639779
1 0,377567653203114
0 0,0797584772915719
1 0,463964101860752
0 0,0975713060138835
1 0,258805875169114
0 0,111351795997381
1 0,279088065396587
0 0,120208895023657
1 0,388853557064783
0 0,113920259070653
1 0,40262293848756
0 0,114875749582735
1 0,442464143952822
0 0,0788231230497569
1 0,496018915206635
0 0,103978661127193
1 0,307452534292777
0 0,0685232239867845
1 0,367937790696787
0 0,107157635893386
1 0,266823365425552
0 0,0808163923866847
1 0,428972969371463
0 0,0766431232913195
1 0,360474028984594
0 0,0828855659355341
1 0,419978206750215
0 0,075794992242596
1 0,303256045037297
0 0,0912983926491817
1 0,582166211620627
0 0,118808696051186
1 0,148999541647144
0 0,0796062981616663
1 0,501860025362837
0 0,142701123186899
1 0,340829359903932
0 0,10804518969526
1 0,343557912834828
0 0,0943116001687706
1 0,340370533570486
0 0,0989735450867997
1 0,356799501023016
0 0,0752788021140807
1 0,35907499549239
0 0,120579489703871
1 0,546093280686764
0 0,0757870515368051
1 0,27896228767323
0 0,120980304886362
1 0,413935163589666
0 0,117537559527076
1 0,279805116098908
0 0,0978886293587066
1 0,459760999315848
0 0,101316125050307
1 0,369970853010633
0 0,141038112913977
1 0,452855736240417
0 0,115508765222278
1 0,416092411556662
0 0,11352351245136
1 0,592416931887439
0 0,113133176055118
1 0,349832761165836
0 0,0866964168363236
1 0,354249136825512
0 0,0846368092757931
1 0,442572976703177
0 0,112119083501042
1 0,193220868632804
0 0,0985108414173449
1 0,295175244105723
0 0,0630303725073092
1 0,420629585411991
0 0,106599766674241
1 0,565919880270005
0 0,0915062848592351
1 0,388300999997956
0 0,103596704579106
1 0,251532691345638
0 0,116792622810882
1 0,405258131040703
0 0,0972465043521678
1 0,489173826970347
0 0,0822610068986598
1 0,423179123244223
0 0,0936958151764873
1 0,556520261131833
0 0,0835305834720615
1 0,435899197202118
0 0,0757194838926333
1 0,135362630017695
0 0,0781614626235562
1 0,443291168455945
0 0,0917539154185215
1 0,603832013780486
0 0,0946535766196909
1 0,608545481979018
0 0,0619165511318578
1 0,435664386427057
0 0,0711479158869802
1 0,339542305410297
0 0,108790211267496
1 0,358016112879976
0 0,102653888270701
1 0,352489480360689
0 0,0773288850458938
1 0,597376659277123
0 0,0619206603979637
1 0,462595505284379
0 0,108061241234833
1 0,24410189623745
0 0,0763016479162337
1 0,412542285954758
0 0,0860903702105839
1 0,479912656735848
0 0,0885011436628553
1 0,464607030352777
0 0,108378168250471
1 0,498662150706684
0 0,0953393754505859
1 0,465934341103022
0 0,0716177088685107
1 0,321432437090065
0 0,0930155525514562
1 0,454152075716074
0 0,117116054948139
1 0,311223784852539
0 0,096829733093504
1 0,42262143857435
0 0,11878557079033
1 0,530361593342758
0 0,107397366103586
1 0,247071838418704
0 0,0899666917327181
1 0,392214416751481
0 0,0941157265629828
1 0,40314888350838
0 0,0946107367167482
1 0,456402972425066
0 0,120771975012062
1 0,53207032370394
0 0,0418135603801547
1 0,389722631116741
0 0,118255928204026
1 0,377618218318577
0 0,114423699272953
1 0,392575755607314
0 0,103205734627041
1 0,409250318906548
0 0,0752496764723625
1 0,525613494435741
0 0,140912470088372
1 0,26571085723067
0 0,114670223424376
1 0,355418027789092
0 0,11372715022204
1 0,329249336355503
0 0,109863784225308
1 0,444676274192387
0 0,126071273419035
1 0,242904106009992
0 0,0706537439221026
1 0,325284816772331
0 0,113006737257499
1 0,439827616119622
0 0,116840190629716
1 0,459174287991134
0 0,138222447308006
1 0,334074555628114
0 0,0619760324310291
1 0,375397825639655
0 0,0894569523398751
1 0,273434772886397
0 0,114496355740114
1 0,286298885731413
0 0,13850793185426
1 0,228010945581165
0 0,0667968331317057
1 0,453309082368129
0 0,0721400068694087
1 0,496295530877231
0 0,105254624205341
1 0,373308690546132
0 0,124071128445912
1 0,491480347612472
0 0,108581223339898
1 0,247985959161346
0 0,107164042725807
1 0,675615138337973
0 0,0736998908058807
1 0,418387011263605
0 0,115269480538029
1 0,36424681163592
0 0,107003618895093
1 0,436444641257861
0 0,0717089720549434
1 0,469095638319985
0 0,12552753330833
1 0,269110127888158
0 0,131138405051658
1 0,418731153715203
0 0,129633042951471
1 0,316687448441473
0 0,0645902731396565
1 0,387605040551711
0 0,12166134973811
1 0,438447008004499
0 0,0809303113485834
1 0,369153645355063
0 0,108815024487231
1 0,45051528646019
0 0,0875046630082299
1 0,367726810756808
0 0,0831813257875372
1 0,214706363935032
0 0,0776793388859644
1 0,459674278629192
0 0,136406777519765
1 0,325562250348865
0 0,105141424299764
1 0,413703249370897
0 0,06319056686804
1 0,37009286306568
0 0,0974563138465607
1 0,337547173212212
0 0,092317836695491
1 0,512488888671447
0 0,113875368086207
1 0,461101194683818
0 0,115545623673559
1 0,392297583201877
0 0,109257380229372
1 0,368652829770171
0 0,123444666198711
1 0,334502720792244
0 0,0694043055524491
1 0,59925215624732
0 0,11929617802446
1 0,396760689067424
0 0,133502964153921
1 0,52562623876169
0 0,119282455793972
1 0,250134443027367
0 0,125448517929119
1 0,279696614389628
0 0,101054277551186
1 0,425291749101809
0 0,0798131542101518
1 0,323256452821577
0 0,0937701029451359
1 0,513271672757397
0 0,0984423358499862
1 0,613449782591263
0 0,0891199388674211
1 0,551094135172078
0 0,115718897483642
1 0,472883794813411
0 0,101488270054353
1 0,579258567919778
0 0,087812641291133
1 0,500221231737945
0 0,0759221912299158
1 0,349621317165073
0 0,0590538918313684
1 0,370845918214024
0 0,0660686616381074
1 0,373157520149446
0 0,0959259119575284
1 0,333721503246762
0 0,111775256210152
1 0,484653759649121
0 0,102545836213166
1 0,424929665606729
0 0,0821607051781124
1 0,297281876366256
0 0,0950892681251584
1 0,384286226605919
0 0,103678851525087
1 0,420772355801046
0 0,115761443463989
1 0,327932318988219
0 0,122109277139187
1 0,246751081981658
0 0,108204295045436
1 0,671357890361753
0 0,0874004747275598
1 0,0806274771887477
0 0,0816723418739356
1 0,548361367807612
0 0,146233887353206
1 0,291501284913728
0 0,0961705734281214
1 0,400045108624916
0 0,113943462685612
1 0,520175161694817
0 0,10299756736064
1 0,426534563376372
0 0,118573263042092
1 0,346120744373515
0 0,146101132443117
1 0,224420668282792
0 0,122968542182705
1 0,280961981266476
0 0,0809510581479015
1 0,198755917972733
0 0,102904466907415
1 0,390596988605449
0 0,0954059642038406
1 0,447955260654213
0 0,0764232147808462
1 0,203184886801777
0 0,1222562385353
1 0,49836390669737
0 0,0886176846126311
1 0,566380294854504
0 0,0967360253056917
1 0,351291231037844
0 0,128863295495826
1 0,465501517538418
0 0,100556084424418
1 0,292200930271549
0 0,0745734179898753
1 0,309432388722201
0 0,114097431912577
1 0,403742614170196
0 0,0998189380198788
1 0,371198287413715
0 0,101202394469244
1 0,594224086081818
0 0,101008174419032
1 0,548879462968046
0 0,099533194381158
1 0,336363036566194
0 0,117294601976764
1 0,420014805286736
0 0,104875330963195
1 0,301965732054193
0 0,10318119438105
1 0,284758227864371
0 0,0802585868613565
1 0,56657289961817
0 0,0938535889087683
1 0,407777684441357
0 0,126116926120019
1 0,349273268971856
0 0,102744619038877
1 0,466413333514433
0 0,0841570711135235
1 0,572857711547017
0 0,0882339071527476
1 0,347011748205714
0 0,126604717643609
1 0,365891860260189
0 0,0794930168585361
1 0,345738303233426
0 0,0956819227051346
1 0,473142238844807
0 0,105453549028209
1 0,472454777721965
0 0,119931980191192
1 0,314088544350497
0 0,0886986395862242
1 0,555747656186409
0 0,0751600266972082
1 0,347714771360475
0 0,113810962953556
1 0,456117505637173
0 0,0858898081191936
1 0,624903785275092
0 0,0888950798587594
1 0,382621303110532
0 0,129817858820096
1 0,472562547026671
0 0,0765551967168989
1 0,286745415433271
0 0,123682840656996
1 0,314623505202062
0 0,0557248841741478
1 0,539387361931495
0 0,107139372270669
1 0,521124330104121
0 0,102231909177487
1 0,211251041606292
0 0,121555747189442
1 0,419856319157644
0 0,0786756643229394
1 0,46690123117296
0 0,0918162300135297
1 0,616546615676608
0 0,0953504947878527
1 0,308675130213538
0 0,0798563289053394
1 0,314175834825555
0 0,108634371031088
1 0,462964227751303
0 0,0883006369440659
1 0,347307527705108
0 0,0838097390934447
1 0,433267885934425
0 0,0708243684820107
1 0,43320929394443
0 0,0767346715180653
1 0,379754261426475
0 0,134849418192733
1 0,465903195413406
0 0,0806150789734273
1 0,347028447676247
0 0,0980685517607711
1 0,258873072098439
0 0,133239328717749
1 0,479265662753648
0 0,0713332030296956
1 0,441327897638427
0 0,101690577822597
1 0,233255667149367
0 0,104533304316579
1 0,547185399132918
0 0,0780219939226528
1 0,373777276299322
0 0,108709274922287
1 0,410772248497798
0 0,0991223322717488
1 0,385532006145707
0 0,103948224673569
1 0,498111984092632
0 0,0907378918547037
1 0,362023915487292
0 0,0978141554800579
1 0,46838909839042
0 0,102532776344835
1 0,456520143918944
0 0,0771997908600266
1 0,414443902748044
0 0,0819536750684802
1 0,260042789964981
0 0,103467673576321
1 0,279375774738246
0 0,100152279938434
1 0,280952589402325
0 0,0898966853207706
1 0,355104541613047
0 0,0819242505890013
1 0,579949055528572
0 0,108115200364491
1 0,474140722226821
0 0,080498545995946
1 0,384256623919247
0 0,0889977203064863
1 0,556713504134656
0 0,0991095755014499
1 0,315676677786293
0 0,0962755754898575
1 0,212600336060158
0 0,0843861290091033
1 0,344253725229177
0 0,11588530337178
1 0,475835698648129
0 0,0743797584582085
1 0,19794915126824
0 0,113815401773388
1 0,33203697517651
0 0,130430771413097
1 0,313552859746423
0 0,0839980714035973
1 0,482214832669873
0 0,0807139613334733
1 0,461321969642832
0 0,110334894698499
1 0,390050548915396
0 0,108415599394711
1 0,6838452872933
0 0,107136745339085
1 0,362963915657014
0 0,116422927939862
1 0,158705630344665
0 0,0936426425478415
1 0,384012085551531
0 0,0848599517636668
1 0,409766861747429
0 0,112802080901991
1 0,295286168651545
0 0,0850800160429195
1 0,590744144147665
0 0,112745279483007
1 0,508507071338949
0 0,135250009301198
1 0,410175962963335
0 0,0665769394989304
1 0,385132635543951
0 0,0848645230550694
1 0,45148010106831
0 0,0770495082803389
1 0,373173922208751
0 0,0979740529624216
1 0,580718860578918
0 0,120160704921839
1 0,406520906623632
0 0,0961719592612074
1 0,352315762426158
0 0,1129186031304
1 0,326497936356544
0 0,0582499260193904
1 0,399388471446452
0 0,0975523160091774
1 0,387602977945107
0 0,104112252857742
1 0,357552740758157
0 0,0974426293125976
1 0,396006630074472
0 0,0603577191768026
1 0,436063260808181
0 0,13847085957804
1 0,353826845459847
0 0,0958101218726343
1 0,316801474623626
0 0,112697256754484
1 0,376843901376311
0 0,0555639961203923
1 0,498672107941978
0 0,108512095742621
1 0,640276722900701
0 0,0896525088010538
1 0,361708821375856
0 0,109818875121908
1 0,472165720424035
0 0,096703517679841
1 0,407251915349325
0 0,085855913691706
1 0,456406379239964
0 0,0941448222152899
1 0,298813977253804
0 0,0767462885609033
1 0,233101658287148
0 0,100112988402208
1 0,51088011193781
0 0,0939859977611948
1 0,496668854656936
0 0,0827708509222876
1 0,467446943779067
0 0,108489552566129
1 0,446349356261622
0 0,122303076659439
1 0,445754281719444
0 0,082766319520166
1 0,422851270830429
0 0,104851753095463
1 0,322764881277031
0 0,0964752392617358
1 0,378090444168952
0 0,110013237042286
1 0,346829280022039
0 0,0940126153209447
1 0,347301556219453
0 0,129859333539026
1 0,312865002055117
0 0,114151581609044
1 0,492075961683904
0 0,0923824263994149
1 0,412707900374932
0 0,133096662418678
1 0,324322706925297
0 0,0966463711801181
1 0,490130147914296
0 0,0937631815483345
1 0,394415560590163
0 0,107667745725108
1 0,270132704717432
0 0,117741549801204
1 0,530798275770166
0 0,0964705729193544
1 0,468884724756619
0 0,11144615629841
1 0,36713015866706
0 0,110034158512242
1 0,377243036326602
0 0,111444838984962
1 0,210399626314915
0 0,129641391725131
1 0,3409110964121
0 0,104245937043744
1 0,311501395378485
0 0,0924093467279639
1 0,394048160391595
0 0,105105068829042
1 0,439000913784541
0 0,112100456606246
1 0,374780899813609
0 0,101047668191922
1 0,441053403622339
0 0,104712773028719
1 0,379607426141523
0 0,0930513025259666
1 0,531265743423593
0 0,105700723855368
1 0,469803077041309
0 0,0836555747996854
1 0,450167449800212
0 0,0963583678731707
1 0,327814300796681
0 0,0993305924944695
1 0,434462659242854
0 0,089658895100745
1 0,393395218826412
0 0,118853189813114
1 0,436616633466989
0 0,0979825051880902
1 0,578760547016198
0 0,0689001123196407
1 0,576652194988708
0 0,0999328513515939
1 0,227539661203892
0 0,0769111395674779
1 0,429980808930246
0 0,0767645842465023
1 0,371029151043037
0 0,094535621794405
1 0,412864201518626
0 0,125605070818086
1 0,535153498531921
0 0,0948635086123174
1 0,400883335913551
0 0,102303261078993
1 0,365138093852541
0 0,0766395329212432
1 0,601504903115936
0 0,122806574693544
1 0,391661916182273
0 0,0848482997573838
1 0,165552011117455
0 0,105292938442489
1 0,518983059657704
0 0,11061094851793
1 0,465534065998907
0 0,0822654974029182
1 0,580371681531395
0 0,0938454024451431
1 0,361094357936345
0 0,125076925937193
1 0,429005986287421
0 0,0873325570155761
1 0,373489400112917
0 0,110553199944573
1 0,554096746456222
0 0,103742624847384
1 0,506140751772064
0 0,109549941766911
1 0,383185012727742
0 0,151495794151033
1 0,509182477132545
0 0,114275530543626
1 0,463950301955767
0 0,109300354496729
1 0,533433919164646
0 0,0926677105929621
1 0,447085955240644
0 0,136319862407484
1 0,665043966553352
0 0,111363693791243
1 0,432408887220793
0 0,0875765243623363
1 0,54927400151434
0 0,0870771075589575
1 0,315277463581557
0 0,0924701011937494
1 0,450506267522943
0 0,0934829278415347
1 0,378493033948596
0 0,110970513209461
1 0,336316878316526
0 0,0912613073625326
1 0,307664632808037
0 0,123711366380629
1 0,39920217681198
0 0,0571978247837539
1 0,494538505828369
0 0,113124835920576
1 0,391660145520933
0 0,0904144790219937
1 0,317301238951003
0 0,0860254844628915
1 0,438077100495759
0 0,0836692903252724
1 0,262601196356485
0 0,0794207613444713
1 0,43581490256948
0 0,116195075498541
1 0,432839679842959
0 0,0733389540171873
1 0,528971449233832
0 0,135680992236059
1 0,179339737280183
0 0,105584499005459
1 0,414216488955796
0 0,1411338334571
1 0,313684463812078
0 0,0816325794970193
1 0,357996414328843
0 0,131232183059054
1 0,298753125020223
0 0,109427613199581
1 0,452351255290355
0 0,083693829678806
1 0,349606949319515
0 0,109202835423844
1 0,567226777763713
0 0,110875236083471
1 0,38720576824469
0 0,12780700997349
1 0,438210425606994
0 0,0978416854421369
1 0,318015501909653
0 0,078446164854847
1 0,296460059905995
0 0,0627100832282946
1 0,254766742035507
0 0,0859327253502762
1 0,359775267434746
0 0,083727522205941
1 0,378194667114632
0 0,093732790386205
1 0,506532965977912
0 0,0725400551390497
1 0,352703434403879
0 0,0850025880372626
1 0,410845965286168
0 0,10767012413056
1 0,533463248640081
0 0,0988359238256785
1 0,427076267265282
0 0,0974965602786353
1 0,246575148877239
0 0,10723082471823
1 0,399432970701099
0 0,112926288022625
1 0,137603724101174
0 0,141193984937389
1 0,386529608063529
0 0,086594154196078
1 0,224074875891087
0 0,114146624579659
1 0,244792903298462
0 0,127318127288131
1 0,278084708838746
